[00:06:51.941] 1007502 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:06:52.018] 1007511 14.42 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:52.101] 1007522 14.09 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:52.137] 1007527 8.46 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:52.167] 1007530 17.27 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:52.293] 1007547 11.68 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:52.502] 1007576 19.51 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:06:52.502] 1007576 19.54 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:52.628] 1007593 19.67 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:06:52.628] 1007593 19.69 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:52.902] 1007632 8.79 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:52.945] 1007638 11.16 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 8 frames dropped. Process: 0.4/0.680/3.3 ms, Frame: 1.2/7.384/19.7 ms, FPS: 135.434 (initial: 144.000). Nodes:
[00:06:52.945] 1007638 11.19 Root/Context1 (FrameProfiler.cpp,142) | PreProcessFunctions (0.1 ms)
[00:06:52.945] 1007638 11.19 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:06:52.945] 1007638 11.20 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.2 ms)
[00:06:52.945] 1007638 11.20 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:06:53.429] 1007706 22.11 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:06:53.429] 1007706 22.13 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:53.557] 1007724 11.76 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:53.957] 1007781 15.64 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:53.957] 1007781 15.85 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.686/3.4 ms, Frame: 1.0/7.074/22.1 ms, FPS: 141.353 (initial: 144.000). Nodes:
[00:06:53.957] 1007781 15.86 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:06:53.957] 1007781 15.87 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:06:54.083] 1007798 16.36 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:54.437] 1007847 23.24 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:06:54.437] 1007847 23.27 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:06:54.901] 1007913 15.36 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:54.965] 1007922 7.86 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.4/0.689/3.1 ms, Frame: 1.0/7.148/23.3 ms, FPS: 139.905 (initial: 144.000). Nodes:
[00:06:54.965] 1007922 7.88 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:06:54.965] 1007922 7.89 Root/Context1 (FrameProfiler.cpp,142) | Root/IntAsJson (0.1 ms)
[00:06:54.965] 1007922 7.90 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:06:55.093] 1007938 23.19 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:06:55.093] 1007938 23.23 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:06:55.300] 1007967 18.69 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:06:55.301] 1007967 18.71 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:55.894] 1008052 14.95 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:55.969] 1008063 6.98 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.4/0.730/3.7 ms, Frame: 1.0/7.123/23.2 ms, FPS: 140.387 (initial: 144.000). Nodes:
[00:06:55.969] 1008063 7.00 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (2.7 ms)
[00:06:55.969] 1008063 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:06:55.969] 1008063 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.6 ms)
[00:06:56.020] 1008069 15.87 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:56.165] 1008088 14.84 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:06:56.438] 1008126 17.51 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:06:56.438] 1008126 17.54 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:56.499] 1008134 15.57 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:56.627] 1008150 18.85 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:06:56.627] 1008150 18.95 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:06:56.881] 1008186 9.19 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:56.966] 1008197 10.23 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:56.970] 1008198 3.98 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 9 frames dropped. Process: 0.4/0.694/3.5 ms, Frame: 1.1/7.408/19.0 ms, FPS: 134.992 (initial: 144.000). Nodes:
[00:06:56.970] 1008198 4.01 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:06:56.970] 1008198 4.03 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:06:56.970] 1008198 4.03 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:06:57.221] 1008233 14.96 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:57.491] 1008271 14.72 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:57.540] 1008277 14.98 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:57.637] 1008290 14.91 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:57.734] 1008303 7.89 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:57.970] 1008337 7.08 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.731/3.8 ms, Frame: 3.1/7.195/15.0 ms, FPS: 138.984 (initial: 144.000). Nodes:
[00:06:57.970] 1008337 7.10 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:06:57.970] 1008337 7.11 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:06:58.084] 1008352 17.31 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:58.165] 1008363 15.24 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:58.348] 1008388 14.45 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:58.818] 1008455 14.81 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:58.901] 1008465 21.47 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:06:58.901] 1008465 21.54 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:06:58.914] 1008468 0.20  (NMUtils.cpp,435) | Tcp/Ip client disconnected
[00:06:58.964] 1008473 15.32 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:58.977] 1008475 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 6 frames dropped. Process: 0.4/0.707/3.2 ms, Frame: 0.9/7.297/21.5 ms, FPS: 137.046 (initial: 144.000). Nodes:
[00:06:58.977] 1008475 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (2.7 ms)
[00:06:58.977] 1008475 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:06:58.977] 1008475 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:06:59.077] 1008488 9.80 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:59.283] 1008517 14.90 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:59.368] 1008528 16.16 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:59.533] 1008551 14.48 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:59.557] 1008553 17.81 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:06:59.557] 1008553 17.84 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:59.635] 1008563 19.38 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:06:59.635] 1008563 19.41 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:59.957] 1008609 14.76 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:06:59.984] 1008613 6.98 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 6 frames dropped. Process: 0.4/0.691/3.4 ms, Frame: 1.3/7.297/19.4 ms, FPS: 137.043 (initial: 144.000). Nodes:
[00:06:59.984] 1008613 6.99 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:06:59.984] 1008613 7.00 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:06:59.984] 1008613 7.00 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:07:00.165] 1008638 14.84 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:00.350] 1008663 12.26 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:00.361] 1008664 10.58 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:00.610] 1008699 14.91 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:00.680] 1008707 22.11 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:07:00.680] 1008707 22.13 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:07:00.694] 1008708 14.68 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:00.884] 1008734 11.40 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:00.984] 1008749 7.06 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 8 frames dropped. Process: 0.4/0.714/3.3 ms, Frame: 1.2/7.354/22.1 ms, FPS: 135.987 (initial: 144.000). Nodes:
[00:07:00.984] 1008749 7.08 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:07:00.984] 1008749 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:07:00.984] 1008749 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:07:01.030] 1008754 11.09 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:01.221] 1008781 13.50 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:01.250] 1008784 15.62 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:01.429] 1008808 14.07 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:01.534] 1008823 8.60 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:01.549] 1008824 14.60 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:01.991] 1008888 7.11 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.708/3.8 ms, Frame: 1.0/7.245/15.6 ms, FPS: 138.029 (initial: 144.000). Nodes:
[00:07:01.991] 1008888 7.13 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:07:01.991] 1008888 7.14 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:07:01.991] 1008888 7.14 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:07:02.083] 1008900 8.77 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:02.610] 1008974 14.73 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:07:02.885] 1009012 11.44 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:02.998] 1009029 6.96 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.690/3.2 ms, Frame: 0.9/7.141/14.8 ms, FPS: 140.031 (initial: 144.000). Nodes:
[00:07:02.998] 1009029 6.97 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:07:02.998] 1009029 6.97 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:07:02.998] 1009029 6.98 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:07:03.281] 1009068 12.07 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:03.413] 1009086 12.18 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:03.998] 1009171 6.92 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.4/0.677/4.4 ms, Frame: 1.7/7.043/14.2 ms, FPS: 141.991 (initial: 144.000). Nodes:
[00:07:03.998] 1009171 6.94 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:07:03.998] 1009171 6.95 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:07:04.145] 1009191 15.12 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:04.565] 1009250 18.23 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:07:04.565] 1009250 18.26 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:04.884] 1009295 10.71 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:04.998] 1009312 6.97 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.683/3.7 ms, Frame: 1.1/7.093/18.3 ms, FPS: 140.994 (initial: 144.000). Nodes:
[00:07:04.998] 1009312 6.99 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.3 ms)
[00:07:04.998] 1009312 6.99 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:07:04.998] 1009312 7.00 Root/Context1 (FrameProfiler.cpp,142) | Root/IntAsJson (0.4 ms)
[00:07:05.217] 1009342 10.84 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:05.300] 1009353 16.69 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:05.348] 1009359 16.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:05.701] 1009409 8.66 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:05.999] 1009452 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.4/0.687/3.4 ms, Frame: 2.1/7.144/16.7 ms, FPS: 139.973 (initial: 144.000). Nodes:
[00:07:05.999] 1009452 7.04 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:07:05.999] 1009452 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:07:06.227] 1009483 19.82 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:07:06.227] 1009483 19.87 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:06.435] 1009511 23.90 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:07:06.436] 1009511 23.93 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:07:07.000] 1009592 8.28 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:07.000] 1009592 8.37 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.4/0.688/3.1 ms, Frame: 0.9/7.153/23.9 ms, FPS: 139.810 (initial: 144.000). Nodes:
[00:07:07.000] 1009592 8.38 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:07:07.000] 1009592 8.39 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:07:07.000] 1009592 8.39 Root/Context1 (FrameProfiler.cpp,142) | Root/IntAsJson (0.1 ms)
[00:07:07.000] 1009592 8.40 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:07:07.161] 1009614 13.74 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:07.220] 1009621 20.11 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:07:07.220] 1009621 20.14 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:07.300] 1009632 17.08 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:07.482] 1009657 14.13 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:07.493] 1009658 10.28 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:07.764] 1009695 15.69 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:07:07.830] 1009703 11.24 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:08.006] 1009729 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 7 frames dropped. Process: 0.3/0.686/3.3 ms, Frame: 0.8/7.340/20.2 ms, FPS: 136.233 (initial: 144.000). Nodes:
[00:07:08.006] 1009729 7.07 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:07:08.006] 1009729 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:07:08.006] 1009729 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:07:08.034] 1009732 14.36 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:08.355] 1009777 9.72 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:08.798] 1009840 7.80 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:08.813] 1009841 15.16 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:08.877] 1009849 10.05 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:09.027] 1009869 21.41 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:07:09.027] 1009869 21.43 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[00:07:09.027] 1009869 21.51 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 6 frames dropped. Process: 0.3/0.758/3.2 ms, Frame: 0.9/7.296/21.4 ms, FPS: 137.056 (initial: 144.000). Nodes:
[00:07:09.027] 1009869 21.52 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[00:07:09.027] 1009869 21.52 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:07:09.027] 1009869 21.53 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:07:09.199] 1009892 12.59 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:09.210] 1009893 10.91 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:09.224] 1009894 14.36 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:09.347] 1009911 15.38 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:09.440] 1009923 12.00 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:09.493] 1009930 14.97 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:09.550] 1009937 16.18 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:09.609] 1009944 15.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:09.622] 1009945 12.85 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:09.702] 1009956 15.96 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:09.765] 1009964 16.29 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:09.941] 1009988 11.23 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:10.024] 1009999 18.39 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:07:10.024] 1009999 18.41 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:10.034] 1010001 6.96 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 12 frames dropped. Process: 0.5/0.800/3.6 ms, Frame: 1.0/7.624/18.4 ms, FPS: 131.158 (initial: 144.000). Nodes:
[00:07:10.034] 1010001 6.98 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (2.7 ms)
[00:07:10.034] 1010001 6.99 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:07:10.034] 1010001 7.00 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:07:10.294] 1010037 16.90 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:10.424] 1010055 15.47 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:10.495] 1010064 16.79 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:10.567] 1010073 19.27 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:07:10.567] 1010073 19.30 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:10.892] 1010119 14.72 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:10.963] 1010128 19.85 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:07:10.963] 1010128 19.88 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:11.029] 1010137 16.01 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:11.041] 1010139 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 6 frames dropped. Process: 0.4/0.821/3.3 ms, Frame: 1.1/7.297/19.9 ms, FPS: 137.042 (initial: 144.000). Nodes:
[00:07:11.041] 1010139 7.04 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (2.6 ms)
[00:07:11.041] 1010139 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:07:11.041] 1010139 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:07:11.345] 1010181 13.09 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:11.557] 1010211 16.73 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:11.605] 1010217 15.72 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:12.048] 1010281 6.99 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.4/0.690/3.4 ms, Frame: 0.9/7.091/16.8 ms, FPS: 141.015 (initial: 144.000). Nodes:
[00:07:12.048] 1010281 7.00 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.2 ms)
[00:07:12.048] 1010281 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:07:12.481] 1010342 9.65 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:12.822] 1010390 14.38 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:13.048] 1010423 6.96 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.4/0.700/3.8 ms, Frame: 0.9/7.043/14.4 ms, FPS: 141.993 (initial: 144.000). Nodes:
[00:07:13.048] 1010423 6.98 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:07:13.048] 1010423 6.99 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:07:13.139] 1010435 14.60 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:13.958] 1010551 13.97 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:14.048] 1010565 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.757/3.6 ms, Frame: 1.1/7.043/14.6 ms, FPS: 141.980 (initial: 144.000). Nodes:
[00:07:14.048] 1010565 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:07:14.048] 1010565 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.2 ms)
[00:07:14.294] 1010599 16.33 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:14.565] 1010637 13.83 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:14.792] 1010669 7.72 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:15.055] 1010707 6.98 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.4/0.782/3.8 ms, Frame: 1.1/7.091/16.4 ms, FPS: 141.024 (initial: 144.000). Nodes:
[00:07:15.055] 1010707 7.00 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[00:07:15.055] 1010707 7.00 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:07:15.055] 1010707 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/IntAsJson (0.1 ms)
[00:07:15.091] 1010711 14.71 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:15.155] 1010719 16.49 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:15.490] 1010766 18.73 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:07:15.490] 1010766 18.75 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:15.761] 1010804 18.12 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[00:07:15.761] 1010804 18.14 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:15.891] 1010822 15.31 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:16.055] 1010846 7.09 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.3/0.673/3.4 ms, Frame: 0.8/7.195/18.8 ms, FPS: 138.979 (initial: 144.000). Nodes:
[00:07:16.055] 1010846 7.11 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (2.7 ms)
[00:07:16.055] 1010846 7.11 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[00:07:16.055] 1010846 7.12 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[00:07:16.099] 1010851 16.51 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:16.292] 1010878 14.26 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:16.418] 1010895 15.96 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:16.563] 1010915 14.41 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[00:07:17.062] 1010987 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.4/0.657/3.5 ms, Frame: 1.1/7.141/16.5 ms, FPS: 140.031 (initial: 144.000). Nodes:
